NameofEntities,EntityType,Field,Geography,Decade,QuotesaboutParticipation,AboutEntity,KeyPublications,Reference,KeyConnections
United Nations Development Programme (UNDP),Organization,International Development,Worldwide,1966 to present,"""People should guide both the state and the market... actions must be taken to allow people to participate fully in the operations of markets and to share equitably in their benefits… untrammelled by arbitrary and unpredictable government controls.""*1","Since 1966 UNDP partners with people at all levels of society to help build nations that can withstand crisis, and drive and sustain the kind of growth that improves the quality of life for everyone. On the ground in more than 170 countries and territories, we offer global perspective and local insight to help empower lives and build resilient nations.*2",United Nations Development Programme. (1993). Human Development Report 1993. New York Oxford Oxford University Press,"1. Cornwall, A. (2000). Beneficiary, consumer, citizen: perspectives on participation for poverty reduction (pp. 1-98). Stockholm: Sida.

2. UNDP Website Retrieved from http://www.undp.org/content/undp/en/home/operations/about_us.html","World Bank, Donor Organizations, Society for Participatory Research in Asia, International Council for Adult Education"
"Donor Organizations (USAID, SIDA, DFID)",Organization,International Development,Worldwide,1970s to present,"""Participation, therefore, describes both the end and the means; both the kind of results we seek, and the way that we, as providers of development and humanitarian assistance, must nurture those results."" (USAID, 1993)*1

""Sida particularly supports the full participation of poor women and men in defining and combating their own poverty. Sida will also help to increase the opportunities for active participation and thus to contribute to a process of democratisation at all levels of society."" (SIDA, 1996)*2","In the 1970s, Donor organizations, including USAID, SIDA, and DFID declared “popular participation” on their prioritized agendas: they aim to involve intended beneficiaries in planning and implementation of projects, and in sharing the gains of development. In the 1990s, these organizations advanced their definition of participation. USAID issued a formal statement of principles on participatory development in 1993 and Sida declaired ""participation as democracy"" in 1996.*2","Atwood, J. B. (1993, November). Statement of principles on participatory development. In Washington, DC: Address presented at Academy for Educational Development, USAID Forum on Participatory Development, November (Vol. 16).","1. Atwood, J. B. (1993, November). Statement of principles on participatory development. In Washington, DC: Address presented at Academy for Educational Development, USAID Forum on Participatory Development, November (Vol. 16).

2. Cornwall, A. (2000). Beneficiary, consumer, citizen: perspectives on participation for poverty reduction (pp. 1-98). Stockholm: Sida.","World Bank, UNDP, UNRISD"
International Council for Adult Education (ICAE),Organization,International Development,Worldwide,1973 to present,,"The International Council for Adult Education (ICAE) is a global network created in 1973, composed of non-governmental organizations, regional, national and sectoral networks in more than 75 countries. ICAE is an NGO in associate relations with UNESCO and with consultative status to the United Nations Economic and Social Council (ECOSOC). It is a strategic network that promotes adult learning as a tool for active citizenship and informed participation of people.*1",,"1. ICAE Website Retrieved from
http://www.icae2.org/index.php/en/about-us/what-is-icae","UN, NGOs, PRIA, Paulo Freire"
Society for Participatory Research in Asia (PRIA),Organization,International Development,Worldwide,1982 to present,,"Participatory Research in Asia (PRIA) is an international centre for learning and promotion of citizen participation and democratic governance. PRIA's professional expertise and practical insights are utilised by other civil society groups, NGOs, governments, donors, trade unions, private business and academic institutions around the world. Since its inception in 1982, PRIA has embarked on a set of initiatives focusing on empowerment of the poor and excluded.*1",,1. PRIA Website Retrieved from http://www.pria.org/about_pria.htm,"World Bank, UNDP, UNRISD, International Council for Adult Education"
Self-Employed Women's Associations (SEWA) in India,Organization,International Development,India,1972 to present,,"SEWA represents a pioneering effort to organize self-employed poor women in urban slums in Gujerat, India, into a trade union-type organization. As a trade union for self-employed women, it has worked to secure higher wages for casual workers, for those on contract work such as home-based workers and for suppliers of services such as cleaning and laundering, and a gradual extension to such workers of protection and benefits provided by labour legislation to organized workers in modern enterprises. SEWA is one of the earliest and successful people's self-development project in the world.*1","Kent Ranson, M., Sinha, T., Chatterjee, M., Acharya, A., Bhavsar, A., Morris, S. S., & Mills, A. J. (2006). Making health insurance work for the poor: learning from the Self-Employed Women's Association's (SEWA) community-based health insurance scheme in India. Social Science & Medicine, 62(3), 707-720.","1. SEWA Website Retrieved from
http://www.sewa.org/About_Us.asp

2. Ghai, D. P. (1988). Participatory development: some perspectives from grass-roots experiences. UNRISD.",
Grameen Bank,Organization,International Development,"Bangladesh, and worldwide",1976 to present,"""Grameen Bank has reversed the conventional banking wisdom by removing collateral requirement and created a banking system which is based on mutual trust, strict supervision, accountability, participation and creativity. ""*1","The Grameen Bank is a Nobel Peace Prize-winning microfinance organization and community development bank founded in Bangladesh. It was started in 1976 by a professor of economics at Chittagone University as an experiment to provide credit to poor landless men and women in rural areas. Initially supported by funds from some commercial and nationalized banks, it became an independent bank in 1983. The Grameen Bank has received funds from a number of donor agencies including IFAD, the Asian Development Bank and the Ford Foundation.*2","Bornstein, D. (1996). The price of a dream. The story of the Grameen Bank and the idea that is helping the poor to change their lives.

Yunus, M. (1998). Banker to the Poor. Penguin Books India.

Yunus, M. (2007). Creating a world without poverty: Social business and the future of capitalism. PublicAffairs.","1. Grameen Bank Website Retrieved from
http://www.grameen-info.org/index.php?option=com_content&task=view&id=19&Itemid=114

2. Ghai, D. P. (1988). Participatory development: some perspectives from grass-roots experiences. UNRISD.",
"Fals-Borda, Orlando ",Individual,"International Development, Public Health",USA,1970s to 2000s,"""… We therefore declared that the common people deserved to know more about their life conditions in order to defend their interests, than do other social classes which monopolized knowledge, resources, techniques and power.""*1","Fals-Borda was a Colombian researcher and sociologist, one of the most important Latin American thinkers, and one of the founders of participatory action research. Fals Borda tracks the history of PAR from the early 1970s and the desire of its early proponents to engage in research with a “seriousness of purposes and cultivated discipline” comparable to traditional university research but with fundamentally different goals. Viewing science as socially constructed and therefore subject to re-interpretation, revision and enrichment, led researchers to ask a different set of questions about knowledge, the relationship between theory and practice and the research process.*2","Fals Borda, O., & Rahman, M. A. (1991). Action and knowledge: breaking the monopoly with participatory action-research. Apex Press.",1. Participatory Action Research and Organizational Change Website Retrieved from https://participaction.wordpress.com/2008/07/11/movement/#more-135,"Paulo Freire, Minkler & Wallerstein"
Orangi Pilot Project-Research and Training Institute (OPP-RTI),Organization,International Development,Pakistan,1980 to present,,"Known as one of the most successful NGO sanitation provision projects, this community-owned, community-managed infrastructure upgrading program has helped over one million people to improve sanitation since its inception in 1980 when the primary means of sewage disposal were bucket latrines or soakpits, and open sewers. Its strategy is to minimize external support and help households achieve their own local development needs.*1",,"1. World Bank Urban Upgrading Website Retrieved from
http://web.mit.edu/urbanupgrading/upgrading/case-examples/ce-PK-ora.html",
"Whyte, William Foote ",Individual,Public Health,USA,1960s to 1990s,"""The development of a communities’ potential through collaborative problem solving, where citizens are empowered to effect social change by controlling the knowledge produced by participation.""*1","Whyte was a professor emeritus of sociology at Cornell University. In all, he wrote 20 influential books. But his first, ''Street Corner Society,'' was the keystone of his career. It was the study of Italian-American gangs in the North End of Boston in 1943. Whyte also championed this methodology, which he called ''participatory action research,'' asserting that he could maintain his objectivity while sometimes nudging his subject in the direction of reform.*2","Whyte, W. F. (1984). Learning from the field: A guide from experience. Sage.

Whyte, W. F. E. (1991). Participatory action research. Sage Publications, Inc.

Whyte, W. F. (2012). Street corner society: The social structure of an Italian slum. University of Chicago Press.","1. Sanoff, H. (2006). Multiple views of participatory design. METU Journal of the Faculty of Architecture, 23(2), 131-143.

2. Greenhouse S. (2000, July 20). William Whyte, a Gang Sociologist, Dies at 86. New York Times Retrieved from
http://www.nytimes.com/2000/07/20/us/william-whyte-a-gang-sociologist-dies-at-86.html

3. Whyte, W. F. (1995). Encounters with participatory action research. Qualitative Sociology, 18(3), 289-299.
","PARC, Henry Sanoff"
"Minkler, Meredith ",Individual,Public Health,USA,1970s to present,,"Meredith Minkler is professor and chair of health and social behavior at the School of Public Health, University of California, Berkeley, where she was also founding director of the UC Center on Aging. She has more than thirty years’ experience in working with underserved communities on community-identified issues through community building, community organizing, and community-based participatory research (CBPR). *1","Minkler, M. (Ed.). (1997). Community organizing and community building for health. Rutgers University Press.

Minkler, M. (2005). Community-based research partnerships: challenges and opportunities. Journal of Urban Health, 82, ii3-ii12.

Minkler, M., & Wallerstein, N. (Eds.). (2010). Community-based participatory research for health: From process to outcomes. John Wiley & Sons.","1. Minkler, M., & Wallerstein, N. (Eds.). (2010). Community-based participatory research for health: From process to outcomes. John Wiley & Sons.","Orlando Fals-boda, William Foote Whyte, Minkler & Wallerstein"
"Wallerstein, Nina ",Individual,Public Health,USA,1970s to present,,"Nina Wallerstein is professor in the Department of Family and Community Medicine (DFCM) and was the founding director of the MPH Program at the University of New Mexico. She currently directs the Center for Participatory Research in the DFCM’s. For over thirty years she has been in evolved in empowerment and popular education and in participatory research with youths, women, tribes, and underserved communities in the U.S. and in Latin America.*1","Minkler, M., & Wallerstein, N. (Eds.). (2010). Community-based participatory research for health: From process to outcomes. John Wiley & Sons.","1. Minkler, M., & Wallerstein, N. (Eds.). (2010). Community-based participatory research for health: From process to outcomes. John Wiley & Sons.","Orlando Fals-boda, William Foote Whyte, Minkler & Wallerstein, Sherry Arnstein"
Community-Based Participatory Research (CBPR) Program,Project,Public Health,USA,1995 to present,"""(Community-Based Participatory Research is) an approach that promotes active community involvement in the processes that shape research and intervention strategies, as well as in the conduct of research studies.”*1","Recognizing the importance of community participation in research, National Institute of Environmental Health Sciences (NIEHS) established the Community-based Participatory Research (CBPR) Program in 1995. This program has been instrumental in enhancing and strengthening community-university partnerships in the pursuit of addressing environmental health research and interventions. NIEHS promotes CBPR as a valuable research approach to help researchers further understand the complexities of environmental health.*1",,"1. NIEHS Website Retrieved from
http://www.niehs.nih.gov/research/supported/dert/programs/justice/",Minkler & Wallerstein
"Design Research Society Conference ""Design Participation""",Event,Technology Development,UK,1971,"""Design Participation"" is about ""user involvement in the design process"".*1","""Design Participation"" in 1971 was sponsored and organised by the Design Research Society, the multi-disciplinary learned society for the worldwide design research community. This conference was the first time to define ""Design Participation"" as a specific field and bring ""everyman"" into the design field. The common ground of the conference was the belief in the ideology of ‘user participation in design’. The aim is to discuss the importance of user participation in different forms of design applications and establish a community in the design field concerned with such issues.*2","Cross, N. (1972). Design participation: proceedings of the Design Research Society's conference, Manchester, September 1971. Academy Editions.","1. Cross, N. (1972). Design participation: proceedings of the Design Research Society's conference, Manchester, September 1971. Academy Editions.

2. Lee, Y. (2006). Design Participation Tactics: Redefining User Participation in Design. In Design Research Society. International Conference in Lisbon.",Participatory Design Conference
NJMF Project,Project,Technology Development,Norway,1971 to 1973,,"The first political project was initiated by the Norwegian Iron and Metal Workers' Union (NJMF) in a resolution made at the annual meeting in 1970. The objective was to apply a workers' perspective on development and introduction of new technology in order to produce an action plan that would represent and strengthen the workers' position with respect to introduction and use of computer technology. The NJMF project emphasised that knowledge gained locally should be a basis for the trade unions to act on a central level. The results from the project included technology agreements, textbooks, and vocational training programmes on technology.*1","
Simonsen, J., & Robertson, T. (Eds.). (2012). Routledge international handbook of participatory design. Routledge.
","1. Computer Professionals for Social Responsibiity Website Retrieved from
http://cpsr.org/prevsite/conferences/pdc98/history.html",DEMOS Project
DEMOS Project,Project,Technology Development,Sweden,1975 to 1979,,"The Swedish DEMOS project (DEMOkratiske Styringssystemer) from 1975 to 1979 did research on behalf of the responsible and skilled worker. The basic assumptions were that the use of computer technology contributes to rationalising work and deskilling workers, and that there is a fundamental conflict between workers and employers that cannot be resolved. The responsible worker has the right and duty to participate in decisions concerning both what is produced and how it is produced. Power is not equally distributed between workers and management, however, and a model for negotiations between management and unions on the introduction of computers was proposed.*1","
Simonsen, J., & Robertson, T. (Eds.). (2012). Routledge international handbook of participatory design. Routledge.
","1. Computer Professionals for Social Responsibiity Website Retrieved from
http://cpsr.org/prevsite/conferences/pdc98/history.html","NJMF Project, DEMOS Project"
DUE Project,Project,Technology Development,Denmark,1977 to 1980,,"The Danish DUE project (Democracy, Development, and EDP (Electronic Data Processing) were launched in 1977. The objectives of the DUE project were to build up resources within unions to increase the unions' influence on the use of computer systems. The project also aimed at contributing to a professional curriculum and research programme in systems development.*1","
Simonsen, J., & Robertson, T. (Eds.). (2012). Routledge international handbook of participatory design. Routledge.
","
1. Simonsen, J., & Robertson, T. (Eds.). (2012). Routledge international handbook of participatory design. Routledge.
","DEMOS Project, UTOPIA Project"
UTOPIA Project,Project,Technology Development,Sweden and Denmark,1981 to 1984,,"The UTOPIA project (Utbildning, Teknik, och Produkt I, Arbetskvvalitetsperspektiv) embraced the early 1980s with collaborative efforts between several Scandinavian research institutions and the Nordic Graphical Union. The UTOPIA project specifically addressed the need for alternative systems in the newspaper industry for page make-up and image processing. During the UTOPIA project, workers' had a real opportunity to influence what system is developed and how that system is designed. The participatory design method includes s a ""design-by-doing"" approach that provided the easiest way to get graphical workers involved in the design process. This design-by-doing technique involved mock-ups and emulations of computer based working environments in a laboratory setting.*1","
Simonsen, J., & Robertson, T. (Eds.). (2012). Routledge international handbook of participatory design. Routledge.

","1. Kensing, F., & Blomberg, J. (1998). Participatory design: Issues and concerns. Computer Supported Cooperative Work (CSCW), 7(3-4), 167-185.

2. Spinuzzi, C. (2005). The methodology of participatory design. Technical Communication, 52(2), 163-174.","DUE Project, Florence Project"
PARC,Organization,Technology Development,USA,1970s to present,,"PARC, or Palo Alto Research Center, Inc., was founded in 1971 as a research arm of the Xerox Corporation. Anthropologists at Xerox Palo Alto Research Center (PARC) explored the role of ethnography in the participatory design. They conducted studies of the relations between people, technology, and work in the service sector in the U.S. Later anthropologists at PARC joined forces with computer scientists to find ways that their detail studies of work practices could inform a participatory approach to the design of technology.*1","PARC Publications:
http://www.parc.com/publications/","1. High Tech History Website Retrieved from http://hightechhistory.com/2011/06/02/a-brief-early-history-of-xerox-parc-and-the-development-of-the-personal-computer/

2. Simonsen, J., & Robertson, T. (Eds.). (2012). Routledge international handbook of participatory design. Routledge.","Participatory Design Conference, William Foote Whyte, Elizabeth B.-N Sanders"
Florence Project,Project,Technology Development,Norway,1984 to 1987,,"A motivation for the Florence project was to build computer systems for nurses' daily work, focusing on communication and the professional language and skills of nurses in order for them to gain control over the computer systems and their own working condition. The central idea was that technological solutions should be tested in real work situations. The Florence project was among the pioneers in applying observations of real work situations in combination with more detached techniques such as interviews and workshops. Florence was carried out by researchers and workers, nurses at two hospitals in Oslo, Norway, and two computer scientists, and an anthropologists from the university.*1","
Simonsen, J., & Robertson, T. (Eds.). (2012). Routledge international handbook of participatory design. Routledge.

","
1. Simonsen, J., & Robertson, T. (Eds.). (2012). Routledge international handbook of participatory design. Routledge.

","UTOPIA Project, AT Project"
AT Project,Project,Technology Development,Denmark,1990 to present,,"The AT project was a cooperative project between Aarhus University and the local branch of the Danish National Labour Inspection Service (NLIS). This project belonged to the generation of empirical projects following Utopia. A purpose of the project was to use prototyping to explore the possibilities for tailoring “advanced” software to local needs, and to try out techniques for describing work situations in ways relevant for prototyping and for general processes of organizational change.*1","Bødker, S. (1996). Creating conditions for participation: Conflicts and resources in systems development. Human-computer interaction, 11(3), 215-236.","1. Bødker, S. (1996). Creating conditions for participation: Conflicts and resources in systems development. Human-computer interaction, 11(3), 215-236.","Florence Project, Atelier Project"
Computer Professionals for Social Responsibility (CPSR),Organization,Technology Development,"USA, and worldwide",1983 to 2013,,"CPSR is a global organization promoting the responsible use of computer technology. Founded in 1981 based on a discussion group in a computer message system at the PARC, CPSR became involved in key influencing political politics around technology issues, and which sponsored the Participatory design Conferences from the very start. CPSR has also incubated a numerous projects such as the Public Sphere Project.*1","
Simonsen, J., & Robertson, T. (Eds.). (2012). Routledge international handbook of participatory design. Routledge.

","1. Computer Professionals for Social Responsibiity Website Retrieved from
http://cpsr.org/prevsite/conferences/pdc98/history.html

2. Simonsen, J., & Robertson, T. (Eds.). (2012). Routledge international handbook of participatory design. Routledge.

","PARC, Participatory Design Conference"
Participatory Design Conference,Organization,Technology Development,Worldwide,1990 to present,,"Participatory Design Conference (PDCs) started in 1990 as a dialogue about user involvement in IT systems development between, on the one hand, Scandinavian scholars and promoters and, on the other hand, European and Americans interested in how the Scandinavian experience could be adopted and extended. Since then, the conference agendas have broadened to address participatory approaches in a variety of other arenas, including communications, computer supported cooperative work (CSCW), healthcare, new media, architecture, the arts, and others.*1",,"1. PDCs Website Retrieved from
http://www.interaction-design.org/references/conferences/series/pdc.html

2. Computer Professionals for Social Responsibiity Website Retrieved from
http://cpsr.org/prevsite/conferences/pdc98/history.html","CPSR, Public Sphere Project"
Public Sphere Project,Project,Technology Development,"USA, and worldwide",2000s to present,,The Public Sphere Project (PSP) is incubated by CPSR and an initiative that is intended to help promote more effective and equitable public spheres all over the world. With this site we hope to ultimately support a community of researchers and activists and provide a broad framework for a variety of interrelated activities and goals.*1,,"1. Public Sphere Project Website Retrieved from
http://www.publicsphereproject.org/about

2. Computer Professionals for Social Responsibiity Website Retrieved from
http://cpsr.org/prevsite/conferences/pdc98/history.html","CPSR, Participatory Design Conference"
"Ehn, Pelle ",Individual,Technology Development,Sweden,1960s to present,"""Design must therefore be carried out by the common efforts of skilled, experienced users and design professionals.""*1","Ehn is a professor at the School of Arts and Communication, Malmo University Sweden. Hea has for decades been involved in the research field of participatory design and in biridging design and information technology. Participatory Design research project include DEMOS from the 1970s on information technology and worlplace democracy, UTOPIA from the 1980s on user participation and skill based design, ATELIER from the last decade on architectyre, and technology for creative environments.*2","Bjerknes, G., Ehn, P., & Kyng, M. (1987). Computers and democracy-a Scandinavian challenge. Gower Publishing Ltd.

Ehn, P. (1988). Work-oriented design of computer artifacts (Vol. 78). Stockholm: Arbetslivscentrum.

Ehn, P. (1998). Manifesto for a digital bauhaus 1. Digital Creativity, 9(4), 207-217.","1. Sanoff, H. (2006). Multiple views of participatory design. METU Journal of the Faculty of Architecture, 23(2), 131-143.

2. Simonsen, J., & Robertson, T. (Eds.). (2012). Routledge international handbook of participatory design. Routledge.

","DEMOS, UTOPIA, Atelier, Participatory Design Conference"
Atelier Project,Project,Technology Development,Sweden,2001 to 2004,,"The aim of the ATELIER project (Architecture and Technology for Inspirational Learning Environments) is to contribute to inspirational learning environments, which are grounded in an understanding of creative practices within design, architecture and art. The ATELIER mixed reality tool constituted a basis for a set of design approaches combining abstract and concrete resasoing utilizing images, sound and text in the communication. The project in this was continutes the participatory design research tradition of development tools that support a greater range of communication forms between participants by removing particiular obstacles or limitations for the communication. Participants with different communication styles can participate in the discussion using their prefered communication mode and influence the design result.*1","ATELIER Project Workpackage Retrieved from 
http://atelier.k3.mah.se/project/workpackages.pdf","1. ATELIER Project Website Retrieved from
http://atelier.k3.mah.se/home/",Pelle Ehn
"Sanders, Elizabeth B.-N ",Individual,Technology Development,USA,1980s to Present,,"Liz Sanders joined the Design Department at The Ohio State University as an Associate Professor in 2011 after having worked as a design research consultant in industry since 1981. She introduced many of the tools, techniques and methods being used today to drive and/or inspire design from a human-centered perspective and has practiced co-designing across all the design disciplines. She speaks and conducts workshops about participatory design research, collective creativity and transdisciplinarity all over the world.*1","PatDEs: Sanders, E. B. N., & Stappers, P. J. (2008). Co-creation and the new landscapes of design. Co-design, 4(1), 5-18.Chicago

Sanders, E. B. N., Brandt, E., & Binder, T. (2010, November). A framework for organizing the tools and techniques of participatory design. In Proceedings of the 11th biennial participatory design conference (pp. 195-198). ACM.",1. Ohio State University Website Retrieved from http://design.osu.edu/people/sanders.82,"Participatory Design Conference, PARC, "
